date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2008-05-11,26.4,17.2,21.5,67,0.1,13.5,40
2008-05-12,27.7,16.7,21.8,63,0.0,14.0,42
2008-05-13,24.6,17.5,20.6,77,1.6,13.0,63
2008-05-14,25.2,16.9,20.9,70,0.6,14.4,79
2008-05-15,25.9,16.5,20.8,67,0.0,15.4,57
2008-05-16,24.7,16.3,20.3,71,0.7,14.8,65
2008-05-17,24.5,16.8,20.4,70,1.0,15.1,64
2008-05-18,24.3,16.6,20.1,69,0.7,15.3,54
2008-05-19,25.0,17.5,20.4,63,0.0,17.0,95
2008-05-20,24.1,16.1,19.9,68,0.5,13.8,82
2008-05-21,27.2,14.0,20.9,61,0.0,11.5,62
2008-05-22,26.5,16.0,20.7,67,0.1,14.7,68
2008-05-23,21.1,16.8,18.7,77,0.6,15.9,97
2008-05-24,24.2,15.7,19.7,73,2.8,13.6,74
2008-05-25,24.6,15.9,19.8,66,0.0,13.2,61
2008-05-26,24.3,13.2,19.2,67,0.0,11.9,42
2008-05-27,26.2,13.1,19.7,65,0.0,14.8,29
2008-05-28,23.4,15.7,19.3,74,0.4,14.5,86
2008-05-29,24.4,15.7,19.8,71,0.5,15.7,62
2008-05-30,22.1,15.9,18.8,77,2.2,17.7,62
2008-05-31,24.2,14.4,18.8,73,0.0,13.6,50
2008-06-01,24.5,14.4,19.6,68,0.0,15.0,52
2008-06-02,27.0,12.9,20.3,60,0.0,13.6,18
2008-06-03,26.6,13.9,20.5,63,0.0,12.2,36
2008-06-04,25.9,17.0,20.5,67,0.0,12.0,73
2008-06-05,26.8,16.2,20.6,63,0.0,14.2,64
2008-06-06,25.9,16.4,20.4,66,0.0,15.6,60
2008-06-07,24.1,15.7,19.5,68,0.0,12.0,71
2008-06-08,23.0,15.1,18.9,70,0.0,12.1,90
2008-06-09,24.6,14.0,18.8,64,0.0,13.0,91
2008-06-10,24.1,14.7,19.1,60,0.0,9.8,90
2008-06-11,26.2,14.9,20.0,50,0.0,13.4,73
2008-06-12,22.3,13.9,18.5,60,0.0,13.1,82
2008-06-13,25.0,14.2,19.0,54,0.0,13.4,86
2008-06-14,21.7,14.5,18.2,67,0.2,17.1,91
2008-06-15,21.8,15.2,18.0,71,0.5,16.6,98
2008-06-16,20.0,15.5,17.2,85,1.3,14.0,94
2008-06-17,24.9,13.8,19.1,65,0.0,13.1,61
2008-06-18,24.7,13.9,18.9,63,0.0,13.9,65
2008-06-19,23.6,14.1,18.8,65,0.0,12.9,84
2008-06-20,23.5,13.9,18.5,63,0.0,13.4,100
2008-06-21,22.2,13.8,18.1,65,0.0,14.5,96
2008-06-22,23.3,14.7,18.5,65,0.0,14.5,60
2008-06-23,22.0,14.3,18.1,70,0.0,13.5,87
2008-06-24,21.9,14.7,18.1,68,0.2,11.2,86
2008-06-25,25.3,12.7,19.1,57,0.0,11.4,56
2008-06-26,25.9,13.1,19.2,57,0.0,16.3,38
2008-06-27,25.0,13.2,19.3,61,0.0,12.6,56
2008-06-28,26.0,14.1,19.5,61,0.0,10.9,56
2008-06-29,26.4,13.2,19.4,57,0.0,12.1,13
2008-06-30,26.4,12.4,19.5,58,0.0,14.5,75
2008-07-01,24.3,14.8,18.9,66,0.0,12.6,94
2008-07-02,25.3,13.9,19.3,61,0.0,10.8,95
2008-07-03,23.0,13.5,18.6,68,0.0,12.5,91
2008-07-04,24.5,15.6,19.6,70,0.0,13.0,69
2008-07-05,24.6,15.9,19.2,72,0.1,13.6,73
2008-07-06,19.9,15.4,17.5,80,0.5,8.9,87
2008-07-07,25.5,13.6,19.0,58,0.0,14.1,35
2008-07-08,25.6,12.6,18.7,52,0.0,14.0,61
2008-07-09,25.9,12.6,19.0,52,0.0,14.2,14
2008-07-10,24.3,14.5,19.0,64,0.0,14.3,82
2008-07-11,26.2,12.5,19.6,60,0.0,13.0,61
2008-07-12,22.7,14.6,18.5,66,0.0,11.8,88
2008-07-13,23.1,15.3,18.9,62,0.0,11.0,98
2008-07-14,20.9,13.6,17.5,64,0.0,10.5,87
2008-07-15,23.2,13.3,17.8,65,0.0,13.5,86
2008-07-16,24.6,12.9,19.1,60,0.0,12.9,51
2008-07-17,23.7,13.7,18.9,63,0.0,11.8,79
2008-07-18,23.1,14.3,18.6,63,0.0,11.9,91
2008-07-19,23.5,13.9,18.9,60,0.0,10.8,74
2008-07-20,24.6,13.6,19.3,57,0.0,13.4,48
2008-07-21,23.8,14.6,18.8,67,0.0,13.8,79
2008-07-22,22.7,14.8,18.4,68,0.8,14.3,83
2008-07-23,22.3,14.3,18.1,68,0.0,14.1,97
2008-07-24,22.7,14.9,18.2,67,0.0,13.6,100
2008-07-25,22.7,13.5,18.2,64,0.0,12.6,96
2008-07-26,24.0,13.2,18.6,63,0.0,14.7,95
2008-07-27,23.9,14.0,18.8,61,0.0,13.2,95
2008-07-28,23.3,13.6,18.7,60,0.0,12.9,86
2008-07-29,24.1,13.6,19.2,63,0.0,13.8,86
2008-07-30,24.0,15.3,19.6,63,0.3,13.3,82
2008-07-31,22.4,15.5,18.9,64,0.0,11.4,93
2008-08-01,22.6,15.3,18.5,69,1.0,13.0,99
2008-08-02,21.6,14.9,18.2,69,0.3,11.8,90
2008-08-03,23.8,15.1,18.9,65,0.0,11.8,78
2008-08-04,23.9,14.5,18.9,66,0.0,12.4,87
2008-08-05,25.7,14.2,19.8,58,0.0,11.6,73
2008-08-06,24.7,13.3,19.2,63,0.0,14.7,49
2008-08-07,27.1,15.1,20.1,62,0.0,14.7,72
2008-08-08,25.0,15.6,19.6,64,0.2,13.2,78
2008-08-09,28.3,12.5,20.7,55,0.0,17.9,38
2008-08-10,26.5,15.0,20.3,60,0.0,17.4,56
2008-08-11,24.7,15.0,19.6,64,0.0,16.9,96
2008-08-12,24.5,14.0,19.2,60,0.0,17.9,100
2008-08-13,23.5,14.4,18.5,70,0.8,14.0,100
2008-08-14,22.6,13.9,18.6,63,0.0,14.9,100
2008-08-15,26.0,13.9,19.8,57,0.0,11.1,81
2008-08-16,25.3,14.5,19.8,61,0.0,14.6,66
2008-08-17,23.1,14.3,18.9,62,0.0,12.0,75
2008-08-18,24.7,13.9,19.3,60,0.0,14.5,65
2008-08-19,24.4,13.8,19.3,59,0.0,14.0,53
2008-08-20,23.2,14.0,18.5,67,0.2,11.4,78
2008-08-21,22.2,14.8,18.3,70,1.0,11.3,92
2008-08-22,23.8,15.0,19.1,67,0.8,12.6,91
2008-08-23,26.5,14.3,20.1,57,0.0,15.0,29
2008-08-24,24.7,14.7,19.4,67,0.0,15.4,56
2008-08-25,25.2,15.6,19.5,70,0.7,14.3,67
2008-08-26,24.9,15.1,19.7,65,0.0,14.5,60
2008-08-27,26.6,15.4,20.3,59,0.0,16.7,48
2008-08-28,26.6,14.7,20.0,61,0.0,15.2,49
2008-08-29,24.1,14.9,19.4,64,0.0,14.3,63
2008-08-30,26.3,14.9,19.9,60,0.0,13.9,44
2008-08-31,27.5,14.9,20.4,60,0.0,13.9,50
2008-09-01,27.7,15.6,20.9,59,0.0,16.5,54
2008-09-02,30.0,13.9,21.6,55,0.0,21.6,7
2008-09-03,24.7,16.6,20.1,65,0.9,16.7,48
2008-09-04,25.6,14.2,20.2,64,0.0,16.5,45
2008-09-05,27.1,15.7,20.3,62,2.4,15.6,50
2008-09-06,27.8,13.9,20.3,53,0.0,15.5,12
2008-09-07,27.3,14.2,20.6,54,0.0,15.0,40
2008-09-08,27.0,14.9,20.6,58,0.0,15.0,62
2008-09-09,28.9,14.6,21.0,52,0.0,12.5,26
2008-09-10,28.2,15.0,21.2,57,0.0,11.8,63
2008-09-11,26.9,15.9,21.1,60,0.4,13.6,56
2008-09-12,24.4,15.2,20.1,63,1.4,13.9,79
2008-09-13,26.4,14.7,20.4,57,0.0,13.6,64
2008-09-14,26.3,15.4,20.3,59,0.0,14.2,71
2008-09-15,24.4,15.8,19.8,67,0.0,15.0,92
2008-09-16,26.6,15.7,20.5,60,0.0,15.1,50
2008-09-17,26.5,15.9,20.8,61,0.0,15.1,57
2008-09-18,28.6,16.3,21.7,57,0.0,16.3,41
2008-09-19,29.0,15.9,21.9,55,0.0,14.1,37
2008-09-20,29.8,14.2,22.0,53,0.0,15.6,56
2008-09-21,30.3,14.1,22.6,50,0.0,14.7,83
2008-09-22,28.9,17.2,21.8,68,0.2,16.6,95
2008-09-23,28.8,16.6,22.0,62,0.6,16.9,40
2008-09-24,29.0,15.5,21.8,57,0.0,16.7,71
2008-09-25,28.9,15.7,22.0,53,0.0,17.6,63
2008-09-26,28.5,15.3,21.5,54,0.0,14.7,78
2008-09-27,27.3,16.4,21.4,64,0.0,15.6,53
2008-09-28,26.4,16.8,20.9,67,0.7,16.2,71
2008-09-29,28.4,15.2,21.6,53,0.0,14.7,23
2008-09-30,29.3,15.1,21.9,58,0.0,14.0,69
2008-10-01,29.9,16.5,22.5,58,0.0,17.0,44
2008-10-02,28.4,16.3,22.2,58,0.0,12.4,36
2008-10-03,28.9,17.8,22.5,62,0.1,15.9,60
2008-10-04,28.5,17.2,21.9,61,0.0,16.6,71
2008-10-05,26.6,16.6,21.3,60,0.0,14.8,80
2008-10-06,26.4,16.3,20.9,64,0.6,17.1,60
2008-10-07,25.4,16.3,20.3,69,2.5,16.9,52
2008-10-08,26.2,15.5,20.9,62,0.7,14.5,85
2008-10-09,28.8,16.2,22.1,56,0.0,15.5,88
2008-10-10,28.3,17.0,21.9,63,1.0,13.2,74
2008-10-11,28.0,17.7,21.6,70,2.0,15.1,59
2008-10-12,26.4,16.4,20.8,73,5.4,13.9,58
2008-10-13,27.0,16.7,21.4,65,0.2,15.4,54
2008-10-14,29.1,16.7,22.4,57,0.0,14.6,34
2008-10-15,29.6,16.6,22.8,54,0.0,13.1,24
2008-10-16,27.7,17.6,22.1,63,0.4,13.6,48
2008-10-17,29.2,17.3,22.7,59,0.1,12.1,52
2008-10-18,26.6,17.3,21.7,66,0.0,11.2,65
2008-10-19,28.1,17.9,22.6,62,0.0,11.6,65
2008-10-20,27.3,18.0,22.1,64,0.0,13.8,83
2008-10-21,27.7,17.2,22.7,56,0.0,9.7,93
2008-10-22,28.6,17.6,22.8,51,0.1,13.3,100
2008-10-23,27.2,17.7,22.0,61,3.6,11.2,73
2008-10-24,27.2,18.0,22.8,54,0.2,9.8,65
2008-10-25,28.4,16.3,22.9,54,0.1,11.7,83
2008-10-26,26.6,18.1,21.0,79,3.2,18.7,82
2008-10-27,26.8,16.3,21.6,66,1.5,14.9,43
2008-10-28,27.0,17.5,21.4,73,2.0,14.1,62
2008-10-29,29.2,17.6,23.0,59,0.0,13.8,24
2008-10-30,30.7,18.2,23.7,56,0.0,15.2,35
2008-10-31,29.9,17.9,22.8,61,0.0,17.3,39
2008-11-01,26.2,18.0,21.0,80,2.3,15.8,84
2008-11-02,26.7,17.3,21.4,73,2.8,14.2,80
2008-11-03,28.4,17.5,22.2,63,0.4,12.9,76
2008-11-04,28.3,17.8,22.4,64,1.1,12.3,78
2008-11-05,26.4,17.9,21.1,75,3.7,12.1,98
2008-11-06,20.1,17.5,18.4,95,29.9,14.1,99
2008-11-07,21.6,16.8,18.3,93,14.3,8.5,99
2008-11-08,23.4,17.2,19.4,84,6.5,14.0,90
2008-11-09,23.5,16.9,19.4,85,4.5,13.7,87
2008-11-10,19.0,17.1,17.9,95,38.3,7.3,100
2008-11-11,21.5,16.9,18.6,89,29.6,11.8,87
2008-11-12,24.8,16.4,19.9,82,4.8,14.6,63
2008-11-13,25.7,16.6,20.5,78,0.8,11.2,68
2008-11-14,25.0,18.2,20.9,76,1.9,11.5,69
2008-11-15,24.9,18.2,20.6,80,2.2,11.6,63
2008-11-16,24.5,17.8,20.7,80,0.4,11.9,70
2008-11-17,24.4,18.0,20.5,81,1.6,13.2,85
2008-11-18,24.0,17.1,20.1,80,1.9,13.4,84
2008-11-19,24.2,17.5,20.4,75,0.1,15.3,79
2008-11-20,26.5,15.7,20.6,66,0.0,13.0,65
2008-11-21,27.5,13.4,20.9,61,0.0,9.2,16
2008-11-22,26.2,17.2,21.8,60,0.0,10.2,56
2008-11-23,26.2,18.0,21.7,66,0.3,13.0,51
2008-11-24,25.8,16.5,21.0,72,0.2,12.6,65
2008-11-25,26.3,17.5,21.3,73,0.7,13.9,51
2008-11-26,25.6,17.9,21.2,77,0.7,12.2,69
2008-11-27,25.6,17.8,21.2,75,1.1,10.1,93
2008-11-28,24.8,16.7,20.8,79,1.5,13.6,75
2008-11-29,24.0,17.9,19.9,87,8.7,13.4,91
2008-11-30,24.2,16.9,19.8,83,3.0,14.7,74
2008-12-01,24.1,17.0,20.0,81,4.6,13.0,66
2008-12-02,26.1,16.1,21.0,66,0.0,12.4,34
2008-12-03,25.3,16.0,20.5,73,0.2,10.8,62
2008-12-04,24.0,17.0,20.0,80,1.7,14.3,94
2008-12-05,23.8,17.4,19.9,84,3.5,15.6,62
2008-12-06,24.3,17.0,20.1,76,1.3,14.1,61
2008-12-07,25.3,17.2,20.9,66,0.0,10.9,37
2008-12-08,26.0,17.5,20.9,72,0.2,12.0,50
2008-12-09,26.1,16.8,20.9,74,1.6,12.9,54
2008-12-10,24.3,16.7,20.4,75,0.5,13.9,53
2008-12-11,25.2,16.4,20.6,71,0.0,12.0,38
2008-12-12,27.6,17.0,21.5,61,0.0,12.1,10
2008-12-13,27.4,17.3,21.9,60,0.0,12.7,55
2008-12-14,26.6,17.0,21.5,72,1.1,12.0,31
2008-12-15,25.8,18.6,21.3,78,0.9,12.0,94
2008-12-16,26.4,17.8,21.5,73,2.7,12.8,80
2008-12-17,27.0,17.9,22.0,63,0.0,13.3,48
2008-12-18,26.0,17.5,21.5,69,0.3,13.1,71
2008-12-19,24.5,17.5,20.7,74,0.8,14.5,66
2008-12-20,25.6,17.0,21.0,59,0.0,15.8,36
2008-12-21,26.0,15.4,20.9,59,0.0,13.5,64
2008-12-22,26.6,15.2,20.7,63,0.0,14.8,84
2008-12-23,26.5,17.0,21.1,64,0.6,12.3,70
2008-12-24,26.1,16.5,21.2,74,0.7,12.0,37
2008-12-25,27.6,17.8,22.1,66,0.5,13.7,39
2008-12-26,23.1,17.8,20.6,77,0.9,14.6,88
2008-12-27,24.7,17.9,20.6,79,0.7,15.1,58
2008-12-28,24.7,17.2,20.4,80,1.5,13.2,58
2008-12-29,25.0,17.3,20.8,73,2.1,14.8,73
2008-12-30,24.2,16.9,20.4,73,1.2,14.1,68
2008-12-31,26.4,16.4,21.5,69,0.0,15.0,44
2009-01-01,28.1,17.2,21.9,60,0.0,13.8,30
2009-01-02,26.8,15.2,22.0,62,0.3,13.5,18
2009-01-03,28.4,16.9,22.4,56,0.0,14.1,13
2009-01-04,28.0,15.6,21.8,57,0.5,14.2,33
2009-01-05,26.8,16.5,21.8,60,0.1,13.4,26
2009-01-06,26.5,15.7,21.3,59,0.0,16.6,27
2009-01-07,26.4,15.2,20.6,65,0.1,15.2,55
2009-01-08,26.4,15.9,21.0,62,0.0,13.4,11
2009-01-09,28.0,16.1,21.5,58,0.0,13.7,68
2009-01-10,28.2,14.2,21.9,55,0.0,12.8,65
2009-01-11,30.0,13.7,22.5,47,0.0,13.3,2
2009-01-12,29.2,14.8,22.6,48,0.0,14.5,5
2009-01-13,27.2,17.0,21.8,58,0.1,14.7,20
2009-01-14,27.9,17.6,22.3,64,0.1,13.9,43
2009-01-15,26.5,16.7,21.9,69,0.9,16.9,47
2009-01-16,22.4,16.9,19.3,85,8.0,14.3,90
2009-01-17,23.5,16.8,19.4,82,7.5,14.3,64
2009-01-18,26.1,17.6,21.2,70,0.6,12.9,48
2009-01-19,26.9,17.0,21.5,71,0.3,12.3,72
2009-01-20,27.1,16.1,21.8,66,0.0,12.8,65
2009-01-21,27.8,18.1,22.3,67,0.1,13.6,66
2009-01-22,27.4,17.3,21.9,70,0.4,12.2,54
2009-01-23,26.7,18.0,21.6,73,0.3,13.8,72
2009-01-24,28.6,17.6,22.7,61,0.0,14.6,57
2009-01-25,28.6,16.1,22.3,59,0.4,14.4,38
2009-01-26,28.4,17.7,22.3,63,1.8,13.7,34
2009-01-27,26.1,17.6,20.9,76,1.6,14.5,83
2009-01-28,25.2,17.9,21.1,73,4.1,15.2,73
2009-01-29,27.8,17.9,22.2,66,1.2,15.3,49
2009-01-30,27.9,17.5,22.4,64,0.0,13.2,50
2009-01-31,29.0,17.6,22.8,59,0.0,14.5,61
2009-02-01,26.6,17.7,22.2,64,0.7,13.4,66
2009-02-02,26.5,16.6,21.3,69,1.3,15.1,40
2009-02-03,26.5,16.5,21.3,68,1.6,13.5,41
2009-02-04,26.8,17.7,21.6,67,0.7,15.8,35
2009-02-05,28.2,15.9,22.0,59,0.0,14.6,41
2009-02-06,27.7,16.3,22.2,58,0.5,13.5,76
2009-02-07,28.4,17.2,22.7,60,0.0,11.6,86
2009-02-08,26.8,16.7,21.9,56,0.0,16.0,75
2009-02-09,26.6,16.4,21.5,62,0.9,16.8,73
2009-02-10,25.6,16.8,20.6,73,4.3,15.5,74
2009-02-11,26.6,17.5,21.3,71,1.4,16.0,70
2009-02-12,26.8,17.3,21.5,65,0.7,15.1,70
2009-02-13,27.9,16.2,21.7,58,0.0,15.9,29
2009-02-14,28.1,16.4,21.7,58,0.0,14.4,23
2009-02-15,28.2,15.9,21.8,58,0.0,15.0,30
2009-02-16,28.2,17.1,22.4,64,0.5,12.7,49
2009-02-17,27.1,18.1,21.9,72,1.2,15.6,67
2009-02-18,26.5,17.1,21.2,71,2.2,15.0,86
2009-02-19,28.2,17.0,22.1,63,0.3,13.8,46
2009-02-20,28.7,16.8,22.6,57,0.0,14.5,38
2009-02-21,29.5,17.0,22.7,58,0.0,13.7,36
2009-02-22,30.3,16.9,23.3,55,0.0,12.4,24
2009-02-23,28.7,17.6,23.1,60,0.0,13.7,55
2009-02-24,29.8,18.4,23.3,62,0.3,13.8,61
2009-02-25,28.8,17.8,22.9,64,0.8,15.5,73
2009-02-26,27.8,18.1,22.6,66,0.9,16.6,56
2009-02-27,28.9,18.0,23.0,61,0.1,15.7,53
2009-02-28,29.5,17.7,23.3,54,0.0,15.3,44
2009-03-01,29.8,17.9,23.4,56,0.1,14.6,26
2009-03-02,28.4,18.1,23.0,62,0.5,13.6,50
2009-03-03,28.0,18.6,22.7,68,1.6,14.0,66
2009-03-04,27.7,19.0,23.1,62,1.0,15.9,50
2009-03-05,28.3,17.4,22.6,60,0.6,15.0,42
2009-03-06,27.3,18.0,22.3,63,0.7,16.3,53
2009-03-07,27.8,16.5,21.9,62,0.2,15.8,43
2009-03-08,29.8,15.8,22.6,52,0.0,14.2,63
2009-03-09,30.7,17.2,23.7,51,0.0,13.7,55
2009-03-10,29.6,18.6,23.6,59,0.3,12.1,66
2009-03-11,31.2,19.3,24.5,57,0.3,15.1,54
2009-03-12,27.3,18.1,21.8,73,1.8,13.7,95
2009-03-13,29.0,18.3,22.8,65,0.8,15.4,59
2009-03-14,27.4,17.9,22.2,67,1.3,15.5,79
2009-03-15,27.7,17.8,22.2,68,1.2,13.8,81
2009-03-16,29.0,17.7,23.0,60,0.3,15.3,54
2009-03-17,29.7,17.5,23.3,58,0.0,15.1,61
2009-03-18,30.9,17.9,24.0,52,0.0,15.2,26
2009-03-19,28.9,18.4,23.5,57,0.0,14.8,55
2009-03-20,30.3,18.5,24.0,55,0.1,15.9,38
2009-03-21,29.9,17.5,23.7,55,0.0,15.0,26
2009-03-22,31.9,16.8,24.7,49,0.0,16.1,38
2009-03-23,31.9,18.9,24.9,53,0.0,14.5,33
2009-03-24,30.8,18.0,24.1,50,0.0,14.8,14
2009-03-25,30.0,17.1,23.4,54,0.0,15.3,17
2009-03-26,27.1,17.5,22.7,62,0.0,13.4,53
2009-03-27,30.5,18.9,24.5,56,0.1,15.5,44
2009-03-28,27.1,18.8,22.3,76,2.5,14.9,77
2009-03-29,28.6,18.6,23.0,68,1.1,14.3,85
2009-03-30,27.9,18.4,22.2,72,3.0,16.2,86
2009-03-31,26.6,17.8,21.4,77,8.0,14.7,96
2009-04-01,27.1,18.7,22.3,67,1.4,14.3,99
2009-04-02,28.3,16.5,22.0,60,0.1,11.9,50
2009-04-03,28.3,17.1,22.4,55,0.0,11.8,20
2009-04-04,29.1,17.8,23.4,57,0.0,11.6,32
2009-04-05,30.4,18.6,23.5,64,1.3,13.2,44
2009-04-06,28.2,18.4,22.6,71,4.7,11.5,77
2009-04-07,26.6,18.0,21.8,77,7.9,13.5,98
2009-04-08,27.8,18.6,22.5,69,1.7,14.5,50
2009-04-09,27.5,18.5,22.5,71,3.5,11.7,57
2009-04-10,27.9,18.6,22.7,70,0.8,11.5,50
2009-04-11,27.3,18.4,21.6,78,1.4,15.5,73
2009-04-12,27.9,18.2,22.5,71,1.6,14.2,50
2009-04-13,27.3,19.1,23.0,63,0.9,13.0,41
2009-04-14,28.0,18.5,23.0,64,0.3,13.7,50
2009-04-15,28.5,17.6,23.0,62,0.0,15.3,38
2009-04-16,28.0,16.3,22.0,62,0.6,14.0,45
2009-04-17,27.7,18.1,22.1,68,0.4,13.4,81
2009-04-18,28.3,16.8,22.7,63,0.0,14.5,39
2009-04-19,29.0,19.0,23.2,66,0.6,14.7,45
2009-04-20,28.1,18.5,22.6,69,1.9,14.1,69
2009-04-21,29.0,17.7,22.3,72,5.9,12.2,68
2009-04-22,26.9,18.6,22.4,66,0.8,16.6,56
2009-04-23,27.2,17.5,21.8,69,0.8,17.6,72
2009-04-24,26.0,17.8,21.5,69,1.5,17.0,76
2009-04-25,26.0,17.4,21.5,66,0.6,14.7,46
2009-04-26,26.7,18.2,22.0,69,0.9,11.5,61
2009-04-27,25.6,18.2,21.4,76,1.9,12.0,98
2009-04-28,27.9,18.1,22.3,69,1.3,14.0,80
2009-04-29,27.5,18.2,22.2,67,0.7,14.0,51
2009-04-30,28.9,17.9,22.9,59,0.1,13.1,37
2009-05-01,28.5,17.0,22.4,62,0.0,13.9,71
2009-05-02,27.3,17.7,21.8,70,1.1,14.8,60
2009-05-03,25.6,17.4,20.8,79,5.2,15.1,68
2009-05-04,28.3,17.3,22.1,66,1.1,14.1,73
2009-05-05,26.5,18.3,21.8,71,1.4,12.9,47
2009-05-06,26.3,18.0,21.9,69,0.5,12.6,56
2009-05-07,27.2,18.1,21.9,70,1.9,12.6,80
2009-05-08,27.2,17.4,22.0,67,1.0,9.4,67
2009-05-09,27.1,18.5,22.3,66,0.6,12.1,55
2009-05-10,26.7,17.8,21.9,69,0.8,14.7,86
2009-05-11,26.7,17.8,21.0,76,6.1,14.6,94
2009-05-12,26.1,17.8,20.9,73,2.4,13.6,82
2009-05-13,26.6,16.9,21.3,70,0.1,14.3,59
2009-05-14,27.8,17.6,22.1,61,0.5,15.1,60
2009-05-15,27.0,15.6,21.5,59,0.0,13.9,73
2009-05-16,28.0,14.5,21.0,62,0.0,17.2,73
2009-05-17,23.3,16.9,19.8,69,4.0,10.3,74
2009-05-18,28.3,16.4,21.7,65,0.0,13.5,33
2009-05-19,26.4,17.7,21.6,72,1.4,14.3,77
2009-05-20,25.8,17.3,21.1,69,0.8,18.1,80
2009-05-21,25.8,17.1,21.1,67,1.3,15.1,95
2009-05-22,27.8,15.4,21.3,52,0.0,14.1,64
2009-05-23,26.5,16.6,21.2,60,0.0,10.2,55
2009-05-24,26.8,16.3,21.3,63,0.0,9.9,55
2009-05-25,25.4,17.1,20.8,68,0.6,10.7,71
2009-05-26,26.3,16.1,21.2,62,0.0,12.9,59
2009-05-27,25.4,16.8,21.0,65,0.0,12.2,84
2009-05-28,24.4,16.9,20.7,67,0.3,13.1,99
2009-05-29,24.6,16.6,20.4,67,0.0,12.3,93
2009-05-30,25.1,16.5,20.2,68,0.1,10.5,68
2009-05-31,25.9,16.7,20.7,70,0.0,11.1,66
2009-06-01,27.9,16.7,22.2,64,0.2,12.8,46
2009-06-02,26.7,18.4,21.9,72,0.4,12.5,77
2009-06-03,26.6,18.2,21.9,68,1.3,11.1,59
2009-06-04,26.8,17.0,21.4,58,0.1,16.9,28
2009-06-05,27.3,16.9,21.0,68,2.1,16.3,54
2009-06-06,26.8,16.2,21.0,68,0.4,14.3,36
2009-06-07,24.8,16.3,20.3,71,1.7,16.1,47
2009-06-08,24.8,16.3,20.5,69,0.3,17.9,54
2009-06-09,25.0,16.0,20.4,64,0.0,19.1,64
2009-06-10,27.1,16.0,21.0,60,0.0,14.5,52
2009-06-11,27.8,14.9,21.0,59,0.0,13.4,48
2009-06-12,27.7,13.7,20.6,62,0.0,16.3,45
2009-06-13,26.1,17.1,21.0,67,0.0,14.5,48
2009-06-14,27.0,17.1,21.4,64,0.0,16.9,65
2009-06-15,27.0,15.9,20.8,61,0.0,16.9,27
2009-06-16,24.1,15.7,19.5,74,1.1,15.3,57
2009-06-17,24.2,15.7,19.7,72,1.3,15.3,74
2009-06-18,26.4,15.6,20.5,61,0.0,15.0,36
2009-06-19,25.0,15.2,19.9,60,0.0,11.7,64
2009-06-20,26.8,14.1,20.4,59,0.0,13.0,45
2009-06-21,24.7,15.3,19.6,66,0.0,12.5,53
2009-06-22,25.1,15.7,19.9,64,0.0,10.7,61
2009-06-23,27.0,14.3,20.1,63,0.0,13.6,49
2009-06-24,28.1,15.2,21.1,61,0.0,13.6,52
2009-06-25,27.9,15.1,21.1,57,0.2,11.4,13
2009-06-26,27.9,14.5,21.4,52,0.0,14.2,20
2009-06-27,26.5,16.6,20.8,68,0.0,15.0,84
2009-06-28,25.8,15.4,20.4,59,0.0,14.2,48
2009-06-29,26.9,15.8,20.7,65,0.4,14.2,67
2009-06-30,24.1,16.1,19.4,68,0.7,15.7,86
2009-07-01,23.9,13.7,18.9,57,0.0,12.0,94
2009-07-02,25.7,12.4,18.8,47,0.0,13.7,91
2009-07-03,26.1,11.6,19.3,53,0.0,14.2,81
2009-07-04,25.8,13.4,19.0,60,0.0,13.3,95
2009-07-05,26.1,12.2,19.1,59,0.0,13.4,99
2009-07-06,25.1,13.4,18.7,58,0.0,13.5,89
2009-07-07,24.5,13.8,18.9,57,0.0,15.0,78
2009-07-08,22.5,13.5,18.2,62,0.0,17.2,82
2009-07-09,24.0,14.0,19.0,59,0.0,18.1,94
2009-07-10,23.5,14.1,18.5,67,0.2,14.3,90
2009-07-11,23.5,14.1,19.0,65,0.0,13.1,88
2009-07-12,25.4,13.5,19.8,60,0.0,13.0,83
2009-07-13,27.8,11.9,20.5,52,0.0,13.6,14
2009-07-14,28.0,12.7,20.8,54,0.0,14.4,3
2009-07-15,26.8,14.1,20.2,62,0.0,15.1,58
2009-07-16,25.7,15.7,20.1,63,0.0,12.1,65
2009-07-17,25.4,15.1,19.6,61,0.0,15.3,45
2009-07-18,26.1,14.1,19.3,58,0.0,16.3,11
2009-07-19,25.7,13.4,19.5,55,0.0,14.5,42
2009-07-20,24.5,13.7,18.9,59,0.0,13.2,52
2009-07-21,24.6,13.8,18.8,61,0.0,14.0,77
2009-07-22,23.0,14.4,18.5,65,0.0,12.7,74
2009-07-23,22.0,15.0,18.2,71,0.2,12.1,84
2009-07-24,24.7,15.7,19.7,66,0.0,15.4,73
2009-07-25,26.1,13.7,19.7,60,0.0,17.2,73
2009-07-26,27.2,13.5,20.2,54,0.0,15.4,22
2009-07-27,26.0,13.3,19.3,60,0.0,15.0,30
2009-07-28,27.1,11.3,19.9,52,0.0,13.2,0
2009-07-29,27.2,12.5,20.2,53,0.0,14.5,11
2009-07-30,26.4,14.0,19.7,58,0.0,13.4,33
2009-07-31,25.3,14.5,19.2,63,0.0,14.7,72
2009-08-01,25.6,14.6,19.4,59,0.0,13.9,55
2009-08-02,26.9,12.9,20.0,53,0.0,15.1,46
