date,occupancy_risk
2016-11-22,0.75333834
2016-11-23,0.44418114
2016-11-24,0.638353
2016-11-25,0.7745057
2016-11-26,0.8389271
2016-11-27,0.5303214
2016-11-28,0.13730222
2016-11-29,0.35200435
2016-11-30,0.8382025
2016-12-01,0.93635845
2016-12-02,0.91361326
2016-12-03,0.9311408
2016-12-04,0.9468177
2016-12-05,0.9203035
2016-12-06,0.9159954
2016-12-07,0.9376846
2016-12-08,0.29132548
2016-12-09,0.51866615
2016-12-10,0.8296761
2016-12-11,0.96429473
2016-12-12,0.82798994
2016-12-13,0.76128334
2016-12-14,0.85346895
2016-12-15,0.9133074
2016-12-16,0.86902267
2016-12-17,0.90598005
2016-12-18,0.5826543
2016-12-19,0.814966
2016-12-20,0.94110274
2016-12-21,0.9359266
2016-12-22,0.92710745
2016-12-23,0.18696119
2016-12-24,0.07227409
2016-12-25,0.2818456
2016-12-26,0.76442873
2016-12-27,0.31313992
2016-12-28,0.47762364
2016-12-29,0.57434565
2016-12-30,0.5548979
2016-12-31,0.47522753
2017-01-01,0.7719676
2017-01-02,0.31964192
2017-01-03,0.090701245
2017-01-04,0.10308331
2017-01-05,0.32833418
2017-01-06,0.3699164
2017-01-07,0.22489242
2017-01-08,0.27418286
2017-01-09,0.1699325
2017-01-10,0.096626036
2017-01-11,0.2501073
2017-01-12,0.08487057
2017-01-13,0.088293836
2017-01-14,0.08160198
2017-01-15,0.14356819
2017-01-16,0.20810823
2017-01-17,0.30490682
2017-01-18,0.028158424
2017-01-19,0.029103143
2017-01-20,0.054631937
2017-01-21,0.05661724
2017-01-22,0.06109222
2017-01-23,0.04454178
2017-01-24,0.013430579
2017-01-25,0.04120882
2017-01-26,0.043157462
2017-01-27,0.08705651
2017-01-28,0.021317448
2017-01-29,0.043314315
2017-01-30,0.026011895
2017-01-31,0.04348003
2017-02-01,0.033186555
2017-02-02,0.023160368
2017-02-03,0.037172616
2017-02-04,0.030607972
2017-02-05,0.024938753
2017-02-06,0.02825678
2017-02-07,0.03036748
2017-02-08,0.024309037
2017-02-09,0.036078762
2017-02-10,0.03268058
2017-02-11,0.030683752
2017-02-12,0.04152034
2017-02-13,0.03133006
2017-02-14,0.036824662
2017-02-15,0.029370138
2017-02-16,0.023084655
2017-02-17,0.054262143
2017-02-18,0.039145872
2017-02-19,0.039759528
2017-02-20,0.059612703
2017-02-21,0.028769588
2017-02-22,0.047431372
2017-02-23,0.041677
2017-02-24,0.007597941
2017-02-25,0.014549178
2017-02-26,0.035072956
2017-02-27,0.026372965
2017-02-28,0.023342289
2017-03-01,0.033747647
2017-03-02,0.027420778
2017-03-03,0.029221147
2017-03-04,0.032148566
2017-03-05,0.10493656
2017-03-06,0.09108882
2017-03-07,0.10970629
2017-03-08,0.07537667
2017-03-09,0.06510373
2017-03-10,0.10213807
2017-03-11,0.08918579
2017-03-12,0.08793729
2017-03-13,0.04459995
2017-03-14,0.06063756
2017-03-15,0.029082403
2017-03-16,0.05733339
2017-03-17,0.08068963
2017-03-18,0.10227093
2017-03-19,0.10295709
2017-03-20,0.25466844
2017-03-21,0.10778563
2017-03-22,0.13480006
2017-03-23,0.19389677
2017-03-24,0.06423483
2017-03-25,0.049293563
2017-03-26,0.1365909
2017-03-27,0.15672162
2017-03-28,0.029294552
2017-03-29,0.07671029
2017-03-30,0.2853779
2017-03-31,0.489254
2017-04-01,0.39418858
2017-04-02,0.4087579
2017-04-03,0.38604617
2017-04-04,0.32664502
2017-04-05,0.53041834
2017-04-06,0.5765196
2017-04-07,0.78348386
2017-04-08,0.77752393
2017-04-09,0.99630797
2017-04-10,0.9896638
2017-04-11,0.96713233
2017-04-12,0.97754294
2017-04-13,0.96727455
2017-04-14,0.98326325
2017-04-15,0.92090565
2017-04-16,0.96591383
2017-04-17,0.97395545
2017-04-18,0.98694265
2017-04-19,0.9140532
2017-04-20,0.9179193
2017-04-21,0.9495511
2017-04-22,0.9374944
2017-04-23,0.30281615
2017-04-24,0.8138289
2017-04-25,0.82171714
2017-04-26,0.8983967
2017-04-27,0.626392
2017-04-28,0.9289506
2017-04-29,0.40131193
2017-04-30,0.60097134
2017-05-01,0.15557845
2017-05-02,0.00026278044
2017-05-03,0.0057709394
2017-05-04,0.749686
2017-05-05,0.8741952
2017-05-06,0.8780162
2017-05-07,0.9698998
2017-05-08,0.9276248
2017-05-09,0.96057487
2017-05-10,0.9166289
2017-05-11,0.8737207
2017-05-12,0.9779081
2017-05-13,0.96810406
2017-05-14,0.955715
2017-05-15,0.9401256
2017-05-16,0.97135913
2017-05-17,0.9735969
2017-05-18,0.9555835
2017-05-19,0.9622776
2017-05-20,0.94977486
2017-05-21,0.9609204
2017-05-22,0.9520205
2017-05-23,0.97090924
2017-05-24,0.963722
2017-05-25,0.96427697
2017-05-26,0.97310096
2017-05-27,0.6241435
2017-05-28,0.4798217
2017-05-29,0.3227934
2017-05-30,0.0918628
2017-05-31,0.2429926
2017-06-01,0.23755999
2017-06-02,0.35385498
2017-06-03,0.34843495
2017-06-04,0.0104659
2017-06-05,0.08333717
2017-06-06,0.5504168
2017-06-07,0.5264688
2017-06-08,0.35740897
2017-06-09,0.24226624
2017-06-10,0.36953166
2017-06-11,0.210972
2017-06-12,0.25737885
2017-06-13,0.20288377
2017-06-14,0.27451602
2017-06-15,0.18821159
2017-06-16,0.2380937
2017-06-17,0.29939714
2017-06-18,0.2292247
2017-06-19,0.3270372
2017-06-20,0.35676256
2017-06-21,0.39730406
2017-06-22,0.27603778
2017-06-23,0.40963736
2017-06-24,0.44558254
2017-06-25,0.45899197
2017-06-26,0.22352068
2017-06-27,0.16148473
2017-06-28,0.32801288
2017-06-29,0.028106704
2017-06-30,0.017737105
2017-07-01,0.020424595
2017-07-02,0.036738377
2017-07-03,0.020564752
2017-07-04,0.027388344
2017-07-05,0.017392755
2017-07-06,0.021698836
2017-07-07,0.01927582
2017-07-08,0.023373662
2017-07-09,0.024421625
2017-07-10,0.02109826
2017-07-11,0.018014118
2017-07-12,0.023495795
2017-07-13,0.019398252
2017-07-14,0.024128173
2017-07-15,0.017245056
2017-07-16,0.058313664
2017-07-17,0.020533292
2017-07-18,0.013881253
2017-07-19,0.015196169
2017-07-20,0.0136504965
2017-07-21,0.01214824
2017-07-22,0.016441312
2017-07-23,0.0148226
2017-07-24,0.020383416
2017-07-25,0.0133266775
2017-07-26,0.015565796
2017-07-27,0.018033618
2017-07-28,0.018943232
2017-07-29,0.015968665
2017-07-30,0.021971736
2017-07-31,0.014620657
2017-08-01,0.01905707
2017-08-02,0.018314611
2017-08-03,0.013200629
2017-08-04,0.018892197
2017-08-05,0.017037801
2017-08-06,0.015400282
2017-08-07,0.016106427
2017-08-08,0.023115011
2017-08-09,0.01563247
2017-08-10,0.022098143
2017-08-11,0.018323556
2017-08-12,0.022667825
2017-08-13,0.02547486
2017-08-14,0.008930976
2017-08-15,0.01332546
2017-08-16,0.019799892
2017-08-17,0.020080613
2017-08-18,0.015270991
2017-08-19,0.016012557
2017-08-20,0.014756678
2017-08-21,0.019964961
2017-08-22,0.01627785
2017-08-23,0.014649564
2017-08-24,0.01606088
2017-08-25,0.0148123475
2017-08-26,0.018064713
2017-08-27,0.01371666
2017-08-28,0.010549981
2017-08-29,0.01328709
2017-08-30,0.018877745
2017-08-31,0.014852141
2017-09-01,0.011979291
2017-09-02,0.018243847
2017-09-03,0.011894152
2017-09-04,0.016491702
2017-09-05,0.014389536
2017-09-06,0.011607063
2017-09-07,0.021474168
2017-09-08,0.014911862
2017-09-09,0.014942817
2017-09-10,0.021683067
2017-09-11,0.01212343
2017-09-12,0.017198352
2017-09-13,0.016740212
2017-09-14,0.016546007
2017-09-15,0.017468467
2017-09-16,0.015420932
2017-09-17,0.022835534
2017-09-18,0.01748603
2017-09-19,0.015351064
2017-09-20,0.017558325
2017-09-21,0.020078214
2017-09-22,0.021940112
2017-09-23,0.0149656115
2017-09-24,0.030043729
2017-09-25,0.018939998
2017-09-26,0.016453823
2017-09-27,0.019254856
2017-09-28,0.019752154
2017-09-29,0.019807788
2017-09-30,0.019043634
2017-10-01,0.01998144
2017-10-02,0.024599079
2017-10-03,0.010388638
2017-10-04,0.0142830955
2017-10-05,0.021365322
2017-10-06,0.016557198
2017-10-07,0.018434778
2017-10-08,0.02135017
2017-10-09,0.024541978
2017-10-10,0.023618491
2017-10-11,0.019689962
2017-10-12,0.020706363
2017-10-13,0.017345136
2017-10-14,0.021119459
2017-10-15,0.007263184
2017-10-16,0.015122474
2017-10-17,0.020134889
2017-10-18,0.017662764
2017-10-19,0.023244668
2017-10-20,0.023202294
2017-10-21,0.021388724
2017-10-22,0.023100087
2017-10-23,0.016721183
2017-10-24,0.021185257
2017-10-25,0.02086243
2017-10-26,0.028889973
2017-10-27,0.051452328
2017-10-28,0.04204853
2017-10-29,0.030047685
2017-10-30,0.18127006
2017-10-31,0.08319923
2017-11-01,0.084142305
2017-11-02,0.14085355
2017-11-03,0.086754166
2017-11-04,0.17160437
2017-11-05,0.08161733
2017-11-06,0.14562927
2017-11-07,0.24513766
2017-11-08,0.34389663
2017-11-09,0.32638124
2017-11-10,0.20760259
2017-11-11,0.31860858
2017-11-12,0.3050081
2017-11-13,0.22851965
2017-11-14,0.3880487
2017-11-15,0.19565396
2017-11-16,0.45292982
2017-11-17,0.30306736
2017-11-18,0.087177865
2017-11-19,0.097746976
2017-11-20,0.53155375
2017-11-21,0.27001148
2017-11-22,0.012680289
2017-11-23,0.017282642
2017-11-24,0.575826
2017-11-25,0.29752386
2017-11-26,0.43731067
2017-11-27,0.10070856
2017-11-28,0.40303284
2017-11-29,0.22334462
2017-11-30,0.08435323
2017-12-01,0.05121273
2017-12-02,0.024069922
2017-12-03,0.18408181
2017-12-04,0.11838843
2017-12-05,0.05405945
2017-12-06,0.153866
2017-12-07,0.060563482
2017-12-08,0.07141975
2017-12-09,0.5979928
2017-12-10,0.2822288
2017-12-11,0.3656698
2017-12-12,0.53761196
2017-12-13,0.21340097
2017-12-14,0.34178498
2017-12-15,0.34523225
2017-12-16,0.5623815
2017-12-17,0.12099782
2017-12-18,0.048677366
2017-12-19,0.03320863
2017-12-20,0.061725672
2017-12-21,0.12088978
2017-12-22,0.07693614
2017-12-23,0.061367944
2017-12-24,0.14172615
2017-12-25,0.08952963
2017-12-26,0.26029685
2017-12-27,0.055413604
2017-12-28,0.20975696
2017-12-29,0.11792234
2017-12-30,0.23451082
2017-12-31,0.13315542
2018-01-01,0.003498953
2018-01-02,0.031802043
2018-01-03,0.097530946
2018-01-04,0.065637186
2018-01-05,0.1114401
2018-01-06,0.14543243
2018-01-07,0.099908814
2018-01-08,0.1033846
2018-01-09,0.082760505
2018-01-10,0.13295649
2018-01-11,0.07691591
2018-01-12,0.2181841
2018-01-13,0.056168813
2018-01-14,0.06726863
2018-01-15,0.068559036
2018-01-16,0.06875712
2018-01-17,0.10186221
2018-01-18,0.057713524
2018-01-19,0.06996144
2018-01-20,0.06264736
2018-01-21,0.05916356
2018-01-22,0.119797334
2018-01-23,0.10189363
2018-01-24,0.07602758
2018-01-25,0.17300317
2018-01-26,0.02679876
2018-01-27,0.012288447
2018-01-28,0.02148752
2018-01-29,0.014190859
2018-01-30,0.026128693
2018-01-31,0.022473441
2018-02-01,0.017827343
2018-02-02,0.014538579
2018-02-03,0.022125157
2018-02-04,0.014241853
2018-02-05,0.022978082
2018-02-06,0.02540652
2018-02-07,0.018790228
2018-02-08,0.018599706
2018-02-09,0.01628312
2018-02-10,0.019995334
2018-02-11,0.01788749
2018-02-12,0.014292759
2018-02-13,0.018988218
2018-02-14,0.018912852
2018-02-15,0.017819297
2018-02-16,0.013518552
2018-02-17,0.03069379
2018-02-18,0.01629357
2018-02-19,0.018128404
2018-02-20,0.021293065
2018-02-21,0.035472598
2018-02-22,0.019602679
2018-02-23,0.020554066
2018-02-24,0.017803347
2018-02-25,0.015586027
2018-02-26,0.025357733
2018-02-27,0.02310043
2018-02-28,0.016071439
2018-03-01,0.02069033
2018-03-02,0.03873808
2018-03-03,0.3783076
2018-03-04,0.14836201
2018-03-05,0.18935162
2018-03-06,0.07880906
2018-03-07,0.147173
2018-03-08,0.14485545
2018-03-09,0.10474263
2018-03-10,0.061865482
2018-03-11,0.10644321
2018-03-12,0.12667187
2018-03-13,0.1093577
2018-03-14,0.5536518
2018-03-15,0.1876421
2018-03-16,0.5631205
2018-03-17,0.69076943
2018-03-18,0.5090036
2018-03-19,0.56528294
2018-03-20,0.66071874
2018-03-21,0.67302716
2018-03-22,0.97471285
2018-03-23,0.9652577
2018-03-24,0.9300847
2018-03-25,0.7649195
2018-03-26,0.5277845
2018-03-27,0.7313354
2018-03-28,0.8784437
2018-03-29,0.8561393
2018-03-30,0.79279006
2018-03-31,0.8466011
2018-04-01,0.87227666
2018-04-02,0.9278312
2018-04-03,0.92159444
2018-04-04,0.9401625
2018-04-05,0.81984854
2018-04-06,0.5652876
2018-04-07,0.7361104
2018-04-08,0.88334376
2018-04-09,0.42332456
2018-04-10,0.8695264
2018-04-11,0.9193138
2018-04-12,0.95287484
2018-04-13,0.9189326
2018-04-14,0.59399796
2018-04-15,0.82275844
2018-04-16,0.9633377
2018-04-17,0.9253159
2018-04-18,0.93331313
2018-04-19,0.9653683
2018-04-20,0.95144296
2018-04-21,0.88165754
2018-04-22,0.90626556
2018-04-23,0.9500952
2018-04-24,0.93973505
2018-04-25,0.98928446
2018-04-26,0.98405945
2018-04-27,0.97652894
2018-04-28,0.98275256
2018-04-29,0.98692966
2018-04-30,0.99059993
2018-05-01,0.87181544
2018-05-02,0.94938314
2018-05-03,0.9544117
2018-05-04,0.9365894
2018-05-05,0.7472563
2018-05-06,0.81773126
2018-05-07,0.37600303
2018-05-08,0.8131918
2018-05-09,0.80982983
2018-05-10,0.48319927
2018-05-11,0.19178493
2018-05-12,0.71013486
2018-05-13,0.45971927
2018-05-14,0.7446695
2018-05-15,0.81075776
2018-05-16,0.4534421
2018-05-17,0.058877025
2018-05-18,0.0010796326
2018-05-19,0.016526883
2018-05-20,0.429329
2018-05-21,0.1743125
2018-05-22,0.21257117
2018-05-23,0.21483678
2018-05-24,0.3152759
2018-05-25,0.17956612
2018-05-26,0.16494419
2018-05-27,0.26576844
2018-05-28,0.34869665
2018-05-29,0.27008176
2018-05-30,0.10799976
2018-05-31,0.38185018
2018-06-01,0.34149525
2018-06-02,0.103269085
2018-06-03,0.13971828
2018-06-04,0.19759797
2018-06-05,0.22511679
2018-06-06,0.20217845
2018-06-07,0.06945935
2018-06-08,0.114886954
2018-06-09,0.24870896
2018-06-10,0.19382945
2018-06-11,0.3822362
2018-06-12,0.049102765
2018-06-13,0.056643873
2018-06-14,0.09625729
2018-06-15,0.06566275
2018-06-16,0.016805625
2018-06-17,0.019990727
2018-06-18,0.08545914
2018-06-19,0.06093365
2018-06-20,0.045763038
2018-06-21,0.040655993
2018-06-22,0.04847189
2018-06-23,0.07129343
2018-06-24,0.065437846
2018-06-25,0.057024676
2018-06-26,0.0333689
2018-06-27,0.03516923
2018-06-28,0.036422852
2018-06-29,0.032565296
2018-06-30,0.035200667
2018-07-01,0.071896195
2018-07-02,0.03400913
2018-07-03,0.03733399
2018-07-04,0.04153429
2018-07-05,0.023150861
2018-07-06,0.031973176
2018-07-07,0.029702377
2018-07-08,0.031803485
2018-07-09,0.035961106
2018-07-10,0.075988814
2018-07-11,0.026775835
2018-07-12,0.021626867
2018-07-13,0.033732492
2018-07-14,0.032887954
2018-07-15,0.018186523
2018-07-16,0.011179554
2018-07-17,0.018595064
2018-07-18,0.02831936
2018-07-19,0.02469575
2018-07-20,0.026719565
2018-07-21,0.025368026
2018-07-22,0.033388022
2018-07-23,0.018995762
2018-07-24,0.028744096
2018-07-25,0.016645953
2018-07-26,0.017333258
2018-07-27,0.017375445
2018-07-28,0.020251436
2018-07-29,0.017519757
2018-07-30,0.020511987
2018-07-31,0.022551533
2018-08-01,0.022358278
2018-08-02,0.016544765
2018-08-03,0.019154983
2018-08-04,0.024795946
2018-08-05,0.01824315
2018-08-06,0.022249106
2018-08-07,0.015005513
2018-08-08,0.019670105
2018-08-09,0.029764377
2018-08-10,0.015469246
2018-08-11,0.018932799
2018-08-12,0.013330647
2018-08-13,0.024770895
2018-08-14,0.017455516
2018-08-15,0.013675609
2018-08-16,0.01901442
2018-08-17,0.013801115
2018-08-18,0.018004369
2018-08-19,0.020776095
2018-08-20,0.019694077
2018-08-21,0.022109937
2018-08-22,0.014715478
2018-08-23,0.020840641
2018-08-24,0.01142599
2018-08-25,0.014764918
2018-08-26,0.016268844
2018-08-27,0.017738326
2018-08-28,0.013407525
2018-08-29,0.023047522
2018-08-30,0.014254752
2018-08-31,0.01705502
2018-09-01,0.014747018
2018-09-02,0.016842853
2018-09-03,0.018444723
2018-09-04,0.01738749
2018-09-05,0.015858931
2018-09-06,0.019870775
2018-09-07,0.020121265
2018-09-08,0.021832686
2018-09-09,0.017621484
2018-09-10,0.022279263
2018-09-11,0.022273466
2018-09-12,0.021567907
2018-09-13,0.018445741
2018-09-14,0.019416366
2018-09-15,0.020848598
2018-09-16,0.024158606
2018-09-17,0.024515333
2018-09-18,0.020421823
2018-09-19,0.023045637
2018-09-20,0.02045504
2018-09-21,0.011390336
2018-09-22,0.014104466
2018-09-23,0.019495094
2018-09-24,0.016724335
2018-09-25,0.017762894
2018-09-26,0.028903425
2018-09-27,0.026799155
2018-09-28,0.022835331
2018-09-29,0.020465165
2018-09-30,0.006876212
2018-10-01,0.018209886
2018-10-02,0.032088745
2018-10-03,0.01585512
2018-10-04,0.019079026
2018-10-05,0.023058986
2018-10-06,0.019936437
2018-10-07,0.023468275
2018-10-08,0.019323012
2018-10-09,0.017694842
2018-10-10,0.024419604
2018-10-11,0.017710565
2018-10-12,0.018019883
2018-10-13,0.027997041
2018-10-14,0.014963967
2018-10-15,0.029808935
2018-10-16,0.017780807
2018-10-17,0.024888236
2018-10-18,0.034873296
2018-10-19,0.09848888
2018-10-20,0.055064112
2018-10-21,0.041172177
2018-10-22,0.012814306
2018-10-23,0.022144858
2018-10-24,0.10645194
2018-10-25,0.024905376
2018-10-26,0.92525095
2018-10-27,0.94816595
2018-10-28,0.7333223
2018-10-29,0.82223225
2018-10-30,0.5670514
2018-10-31,0.75923365
2018-11-01,0.57962394
2018-11-02,0.79812443
2018-11-03,0.9679911
2018-11-04,0.97915125
2018-11-05,0.9034462
2018-11-06,0.96007484
2018-11-07,0.8871999
2018-11-08,0.9659773
2018-11-09,0.85299015
2018-11-10,0.9369098
2018-11-11,0.6149753
2018-11-12,0.87130976
2018-11-13,0.73741686
2018-11-14,0.9550013
2018-11-15,0.8889279
2018-11-16,0.93727225
2018-11-17,0.67445785
2018-11-18,0.027713303
2018-11-19,0.008701967
2018-11-20,0.890332
2018-11-21,0.92478865
2018-11-22,0.9993414
2018-11-23,0.9979639
2018-11-24,0.9974808
2018-11-25,0.99424213
2018-11-26,0.95587665
2018-11-27,0.9770513
2018-11-28,0.96726817
2018-11-29,0.99982953
2018-11-30,0.99978703
2018-12-01,0.999694
2018-12-02,0.9997756
2018-12-03,0.9994691
2018-12-04,0.99963105
2018-12-05,0.99956733
2018-12-06,0.9997782
2018-12-07,0.99957746
2018-12-08,0.99968815
2018-12-09,0.9999769
2018-12-10,0.999967
2018-12-11,0.99991405
2018-12-12,0.9999598
2018-12-13,0.99971193
2018-12-14,0.99614173
2018-12-15,0.7178838
2018-12-16,0.9767322
2018-12-17,0.99923134
2018-12-18,0.9983095
2018-12-19,0.9919486
2018-12-20,0.9949602
2018-12-21,0.97149146
2018-12-22,0.78877944
2018-12-23,0.40121406
2018-12-24,0.9848298
2018-12-25,0.9287561
2018-12-26,0.9717324
2018-12-27,0.9716475
2018-12-28,0.98415065
2018-12-29,0.9695786
2018-12-30,0.9708392
2018-12-31,0.9250873
2019-01-01,0.51576436
2019-01-02,0.744404
2019-01-03,0.966564
2019-01-04,0.924533
2019-01-05,0.9941824
2019-01-06,0.98933977
2019-01-07,0.9896123
2019-01-08,0.9925627
2019-01-09,0.9388691
2019-01-10,0.96069795
2019-01-11,0.94997585
2019-01-12,0.96753246
2019-01-13,0.97951335
2019-01-14,0.9795529
2019-01-15,0.9767581
2019-01-16,0.7921753
2019-01-17,0.54600453
2019-01-18,0.7632725
2019-01-19,0.6658042
2019-01-20,0.6465954
2019-01-21,0.7160975
2019-01-22,0.8473395
2019-01-23,0.6872077
2019-01-24,0.7469879
2019-01-25,0.8130987
2019-01-26,0.5739227
2019-01-27,0.29614922
2019-01-28,0.0030123177
2019-01-29,0.008076429
2019-01-30,0.32109454
2019-01-31,0.12620729
2019-02-01,0.34941465
2019-02-02,0.19831857
2019-02-03,0.18739703
2019-02-04,0.34688744
2019-02-05,0.3122059
2019-02-06,0.21477768
2019-02-07,0.29959586
2019-02-08,0.10393958
2019-02-09,0.16438979
2019-02-10,0.2542524
2019-02-11,0.2037988
2019-02-12,0.17902283
2019-02-13,0.29380694
2019-02-14,0.14787444
2019-02-15,0.15768735
2019-02-16,0.1959894
2019-02-17,0.80250293
2019-02-18,0.6775482
2019-02-19,0.6668987
2019-02-20,0.5908415
2019-02-21,0.71862245
2019-02-22,0.7519528
2019-02-23,0.6027322
2019-02-24,0.5409944
2019-02-25,0.17102945
2019-02-26,0.44644165
2019-02-27,0.6502063
2019-02-28,0.4728653
2019-03-01,0.59125847
2019-03-02,0.5776541
2019-03-03,0.4001989
2019-03-04,0.6618153
2019-03-05,0.57414174
2019-03-06,0.5378448
2019-03-07,0.53298044
2019-03-08,0.6253634
2019-03-09,0.47277412
2019-03-10,0.68726826
2019-03-11,0.5432641
2019-03-12,0.027720124
2019-03-13,0.15043218
2019-03-14,0.4531688
2019-03-15,0.42964214
2019-03-16,0.56328
2019-03-17,0.033441667
2019-03-18,0.12843116
2019-03-19,0.07134936
2019-03-20,0.008687521
2019-03-21,0.16865914
2019-03-22,0.10537157
2019-03-23,0.065202564
2019-03-24,0.09460428
2019-03-25,0.06803058
2019-03-26,0.08269792
2019-03-27,0.070486665
2019-03-28,0.04333923
2019-03-29,0.18936047
2019-03-30,0.15265685
2019-03-31,0.17477109
2019-04-01,0.12120952
2019-04-02,0.21552816
2019-04-03,0.20213088
2019-04-04,0.18247859
2019-04-05,0.45716527
2019-04-06,0.15441272
2019-04-07,0.3860827
2019-04-08,0.1987903
2019-04-09,0.19032836
2019-04-10,0.3259749
2019-04-11,0.22887582
2019-04-12,0.9968759
2019-04-13,0.9988018
2019-04-14,0.98728615
2019-04-15,0.99617237
2019-04-16,0.9823009
2019-04-17,0.9962752
2019-04-18,0.98026353
2019-04-19,0.99485636
2019-04-20,0.96919954
2019-04-21,0.98446065
2019-04-22,0.9384091
2019-04-23,0.99786633
2019-04-24,0.99072367
2019-04-25,0.9979159
2019-04-26,0.99181414
2019-04-27,0.9996075
2019-04-28,0.99862254
2019-04-29,0.9993376
2019-04-30,0.99699783
2019-05-01,0.9986451
2019-05-02,0.9970546
2019-05-03,0.995641
2019-05-04,0.959733
2019-05-05,0.027364314
2019-05-06,0.55709344
2019-05-07,0.9985667
2019-05-08,0.9960543
2019-05-09,0.99722654
2019-05-10,0.9976278
2019-05-11,0.99968266
2019-05-12,0.99973375
2019-05-13,0.99938107
2019-05-14,0.99955684
2019-05-15,0.9994997
2019-05-16,0.99858284
2019-05-17,0.9956917
2019-05-18,0.9958547
2019-05-19,0.99347323
2019-05-20,0.9521508
2019-05-21,0.906213
2019-05-22,0.99036974
2019-05-23,0.98836863
2019-05-24,0.9910493
2019-05-25,0.98765635
2019-05-26,0.98725384
2019-05-27,0.98357016
2019-05-28,0.98779607
2019-05-29,0.97468567
2019-05-30,0.046440724
2019-05-31,0.1326213
2019-06-01,0.6448636
2019-06-02,0.22331253
2019-06-03,0.03255082
2019-06-04,0.019219251
2019-06-05,0.06388805
2019-06-06,0.033472642
2019-06-07,0.060113735
2019-06-08,0.0529143
2019-06-09,0.07230905
2019-06-10,0.095457405
2019-06-11,0.08591355
2019-06-12,0.08530732
2019-06-13,0.22377978
2019-06-14,0.27774432
2019-06-15,0.05551753
2019-06-16,0.06574379
2019-06-17,0.0534835
2019-06-18,0.08468586
2019-06-19,0.05077076
2019-06-20,0.040713
2019-06-21,0.047971524
2019-06-22,0.06178381
2019-06-23,0.120446235
2019-06-24,0.09944519
2019-06-25,0.056257054
2019-06-26,0.025715182
2019-06-27,0.05372236
2019-06-28,0.047223456
2019-06-29,0.04479956
2019-06-30,0.047826253
2019-07-01,0.052779578
2019-07-02,0.036113337
2019-07-03,0.034367085
2019-07-04,0.02904783
2019-07-05,0.037123043
2019-07-06,0.034010556
2019-07-07,0.03310916
2019-07-08,0.02080418
2019-07-09,0.042529717
2019-07-10,0.03690044
2019-07-11,0.03368156
2019-07-12,0.033026323
2019-07-13,0.023489488
2019-07-14,0.027051004
2019-07-15,0.033829115
2019-07-16,0.029986624
2019-07-17,0.024923561
2019-07-18,0.025724078
2019-07-19,0.018278845
2019-07-20,0.069828086
2019-07-21,0.014866841
2019-07-22,0.02596721
2019-07-23,0.024165306
2019-07-24,0.014610712
2019-07-25,0.024732525
2019-07-26,0.015900057
2019-07-27,0.020695295
2019-07-28,0.017633365
2019-07-29,0.017317403
2019-07-30,0.019135589
2019-07-31,0.014941301
2019-08-01,0.02606149
2019-08-02,0.021892875
2019-08-03,0.019343823
2019-08-04,0.015071729
2019-08-05,0.0182689
2019-08-06,0.020562768
2019-08-07,0.017625563
2019-08-08,0.013965399
2019-08-09,0.012793687
2019-08-10,0.02671873
2019-08-11,0.0132115465
2019-08-12,0.011375869
2019-08-13,0.025055353
2019-08-14,0.018158926
2019-08-15,0.015502593
2019-08-16,0.0155507205
2019-08-17,0.015784606
2019-08-18,0.016310057
2019-08-19,0.015757302
2019-08-20,0.017787486
2019-08-21,0.014209081
2019-08-22,0.014797247
2019-08-23,0.02516596
2019-08-24,0.023952024
2019-08-25,0.019931747
2019-08-26,0.013358434
2019-08-27,0.02011768
2019-08-28,0.021267526
2019-08-29,0.0297179
2019-08-30,0.021769302
2019-08-31,0.010504509
2019-09-01,0.0149259595
2019-09-02,0.02652646
2019-09-03,0.016254267
2019-09-04,0.018397419
2019-09-05,0.030142747
2019-09-06,0.020026697
2019-09-07,0.019171165
2019-09-08,0.020629305
2019-09-09,0.015888108
2019-09-10,0.017773762
2019-09-11,0.1463376
2019-09-12,0.074338414
2019-09-13,0.099461205
2019-09-14,0.05240346
2019-09-15,0.076376244
2019-09-16,0.073664844
2019-09-17,0.030654574
2019-09-18,0.046351735
2019-09-19,0.07312235
2019-09-20,0.055776827
2019-09-21,0.070976794
2019-09-22,0.055974673
2019-09-23,0.033554625
2019-09-24,0.09719026
2019-09-25,0.059036482
2019-09-26,0.08023102
2019-09-27,0.05646884
2019-09-28,0.07071046
2019-09-29,0.09153425
2019-09-30,0.122479625
2019-10-01,0.073832646
2019-10-02,0.9245146
2019-10-03,0.8003579
2019-10-04,0.13093378
2019-10-05,0.3139711
2019-10-06,0.8336215
2019-10-07,0.9613212
2019-10-08,0.94197005
2019-10-09,0.969813
2019-10-10,0.9737424
2019-10-11,0.9829571
2019-10-12,0.9803151
2019-10-13,0.982694
2019-10-14,0.97548693
2019-10-15,0.9777115
2019-10-16,0.97239685
2019-10-17,0.98382497
2019-10-18,0.98779756
2019-10-19,0.99490416
2019-10-20,0.98688394
2019-10-21,0.9911402
2019-10-22,0.994666
2019-10-23,0.9921036
2019-10-24,0.9935249
2019-10-25,0.87954354
2019-10-26,0.9747611
2019-10-27,0.99830174
2019-10-28,0.99681574
2019-10-29,0.9648721
2019-10-30,0.9995321
2019-10-31,0.9999428
2019-11-01,0.99749607
2019-11-02,0.99819654
2019-11-03,0.99284667
